"","germplasm","grain_yield_bu_ac_Big6_Fra_23","grain_yield_bu_ac_Big6_Fra_24","grain_yield_bu_ac_Big6_Fre_23","grain_yield_bu_ac_Big6_Fre_24","grain_yield_bu_ac_Big6_Ith_23","grain_yield_bu_ac_Big6_Laf_23","grain_yield_bu_ac_Big6_Laf_24","grain_yield_bu_ac_Big6_Mas_23","grain_yield_bu_ac_Big6_Msn_24","grain_yield_bu_ac_Big6_Neo_24","grain_yield_bu_ac_Big6_Prn_23","grain_yield_bu_ac_Big6_Prn_24","grain_yield_bu_ac_Big6_Urb_23","grain_yield_bu_ac_Big6_Urb_24","grain_yield_bu_ac_Big6_Vin_23","grain_yield_bu_ac_Big6_Woo_23","grain_yield_bu_ac_Big6_Woo_24","heading_time_jd_Big6_Laf_23","heading_time_jd_Big6_Laf_24","heading_time_jd_Big6_Mas_23","heading_time_jd_Big6_Neo_24","heading_time_jd_Big6_Prn_23","heading_time_jd_Big6_Prn_24","heading_time_jd_Big6_Urb_23","heading_time_jd_Big6_Urb_24","heading_time_jd_Big6_Vin_23","heading_time_jd_Big6_Woo_23","maturity_jd_Big6_Neo_24","maturity_jd_Big6_Urb_24","plant_height_in_Big6_Laf_24","plant_height_in_Big6_Mas_23","plant_height_in_Big6_Neo_24","plant_height_in_Big6_Prn_23","plant_height_in_Big6_Urb_23","plant_height_in_Big6_Urb_24","plant_height_in_Big6_Woo_23","test_weight_lb_bu_Big6_Fra_23","test_weight_lb_bu_Big6_Fra_24","test_weight_lb_bu_Big6_Fre_23","test_weight_lb_bu_Big6_Fre_24","test_weight_lb_bu_Big6_Ith_23","test_weight_lb_bu_Big6_Laf_23","test_weight_lb_bu_Big6_Laf_24","test_weight_lb_bu_Big6_Mas_23","test_weight_lb_bu_Big6_Msn_24","test_weight_lb_bu_Big6_Neo_24","test_weight_lb_bu_Big6_Prn_23","test_weight_lb_bu_Big6_Prn_24","test_weight_lb_bu_Big6_Urb_23","test_weight_lb_bu_Big6_Urb_24","test_weight_lb_bu_Big6_Vin_23","test_weight_lb_bu_Big6_Woo_23","test_weight_lb_bu_Big6_Woo_24","YLD_mean","HD_mean","MAT_mean","PH_mean","TW_mean"
"559","2419",80.541136476198,160.538193443006,92.5944940832581,118.163313989267,68.0225595815628,54.3008790305917,43.1546664324988,69.8836140860598,149.295455764087,100.405208532184,77.3292628523254,80.3879749390997,81.6365835835412,126.204442906278,66.8477981463291,70.6144824288747,136.464748669471,117.233114549119,179.070285438493,120.985778950526,121.110589104517,98.7779032721205,139.962253120653,104.751367209603,191.783155924325,125.366426589869,106.318491340213,156.647487014652,264.077081149777,31.1754213127268,28.3652046831788,99.018777552579,29.6270868678577,29.6850077483829,61.3453054539319,28.9912768834507,49.1513245731261,109.181472923061,47.6643079958262,93.5077637621277,56.4832959278081,43.5620890512616,74.9923283786689,49.6157752423468,108.102824287975,54.5509651382259,41.6735925590241,71.655224683518,45.7689526316509,92.7647013310272,56.9442601444918,51.2257232928341,71.7866634160275,92.7285185261549,130.535936549944,210.362284082215,44.0297257860154,65.8018391375883
"560","22PU-3456",117.006692755959,102.747411256319,126.160989358992,73.8618436301596,68.0225595815628,102.880483549513,40.7674229630761,100.177116288739,95.8297673957627,100.405208532184,105.899243422582,56.7348803821509,131.815992782531,87.0726157228895,66.8477981463291,111.13568678482,88.7095122056068,192.439520766473,127.72837077274,207.265161118905,121.110589104517,128.878029844899,110.440608417955,151.458531693692,135.540385085881,125.366426589869,180.764155256489,156.647487014652,179.091792968582,28.1861734574511,48.7185459581461,79.4572534423121,42.0991541888258,45.8217499968517,44.5070291327277,40.9967371723274,84.2716452774571,69.0162950788058,69.184771701001,61.4542822472562,56.4832959278081,59.9919828131543,55.5296445803283,81.0882813413896,68.5634524121607,54.5509651382259,63.3957907890599,56.9247941702984,74.4446672012423,61.6962687872917,56.9442601444918,58.5217299131672,58.515219258979,92.7103073387751,148.099177865142,167.869639991617,47.1123776212346,64.1516086342422
"561","X17-1584-7-6-1-10",90.0629896510575,151.98553017954,97.4888627131682,101.617663887524,68.0225595815628,63.47340306724,43.600933315117,78.5053769366914,136.565993631473,100.405208532184,83.7476935733339,80.7718782924427,88.9831594759288,114.21824477938,66.8477981463291,80.5653024001842,126.807667154311,123.085090281907,187.007923993005,133.150208101575,121.110589104517,108.044636668306,138.799323027649,120.010822222302,190.003494621871,125.366426589869,119.75058817026,156.647487014652,258.816173855032,31.0125185899771,31.6494006787625,91.2582460320113,34.3412830934741,33.87658825434,59.8782893669569,32.2590834245882,53.4322560576576,107.517351270739,50.0212162999507,89.3486748823301,56.4832959278081,48.4196162104325,74.666739632624,54.6118468211895,104.369328160561,54.5509651382259,45.6603998708524,67.9435544519105,52.5262626457531,85.2936431188807,56.9442601444918,53.8358304131873,71.1641899759445,92.5688391363217,136.632910278126,207.731830434842,44.8964870628729,66.2817312366199
"562","22PU-3111",97.6206168861965,139.045200998917,108.788901358612,88.2392410876906,68.0225595815628,76.3982111664675,41.6171240442437,84.1859533533183,118.461833545426,100.405208532184,89.7472769026386,70.5255420646375,101.783786862241,114.599367364797,66.8477981463291,89.5897254022057,117.739466067659,144.586703148624,143.758787355346,157.304189209724,121.110589104517,110.07997216326,125.397472746332,125.275893955997,166.148757810344,125.366426589869,140.588893550121,156.647487014652,226.791411875879,29.4197582251665,36.5755403295369,89.6750601111659,35.368155928818,36.843640367475,55.2270208053332,35.3075792582354,63.3690906365986,100.54299646847,58.2878933664725,80.5809943058368,56.4832959278081,51.2097488061224,65.1437617589412,62.5969572006187,91.2648828053295,54.5509651382259,51.7013893655378,61.6196964538286,58.2653882586859,84.2023580059592,56.9442601444918,55.789646485276,64.4665710642483,92.5657537273605,135.961768563413,191.719449445266,45.4881078608187,65.707052717203
"563","22PU-3447",118.230570362063,94.8656391772392,124.820380143186,66.9870624156135,68.0225595815628,107.252087834664,39.8335004433674,102.097595413472,89.6675642744898,100.405208532184,111.745610632461,52.601215782875,154.585319159834,78.5593620407008,66.8477981463291,114.277993363772,80.494781908767,197.511075671422,127.72837077274,211.15413899734,121.110589104517,131.333146602301,103.221016716689,158.933536336312,125.8529391301,125.366426589869,192.08507820222,156.647487014652,165.512410317451,27.3412907750645,48.2346012282424,79.4069980887424,43.8172917358252,48.5782684044254,41.6938733831959,41.3425163792406,88.0473000679774,63.8930737161813,70.2595696613597,56.6890078998469,56.4832959278081,60.2620733915291,51.9865762742328,82.0846646525509,64.1364192688921,54.5509651382259,67.437473483303,53.8545604610855,84.1438370008651,57.4747957443332,56.9442601444918,58.3265281482352,54.9577305925977,92.429073483093,149.429631812351,161.079948666052,47.2021199992481,63.6195371513833
"564","2444",93.9804919675945,143.239027615523,105.694843605059,95.2026317925007,68.0225595815628,65.284602154549,41.6463692397003,81.2790119066374,125.325340189436,100.405208532184,89.5577756679303,76.933342087147,96.7987738668108,112.757783978991,66.8477981463291,84.6708118542151,119.097138046788,132.01504367245,149.842145137633,141.998215230054,121.110589104517,107.516109854924,123.101410634139,123.125062792279,165.377507767111,125.366426589869,127.215806518297,156.647487014652,224.860723983038,28.8382279993626,33.2529050768469,72.8162350849008,34.7871230145416,35.6319309566736,52.5105559806897,33.9222670426381,57.4496974369459,100.662281216693,54.7337825018811,79.3441479957524,56.4832959278081,49.8165306594163,64.0409527737847,57.7726699819893,95.3622972764478,54.5509651382259,49.1963521949497,63.1167301452887,54.6382687298076,81.9788634380057,56.9442601444918,55.287904377171,63.6914887200713,92.1613829548798,131.666831730127,190.754105498845,41.6798921650933,64.4159110975724
"565","22PU-1176",87.2321148556834,152.154764945086,95.8905264819352,101.759396097833,68.0225595815628,62.0259544620797,45.3467672371224,76.9091299764986,138.567665217497,100.405208532184,73.0214796300454,84.7503455051675,81.0134753777776,117.83178692856,66.8477981463291,82.4683488778284,132.078837359357,124.93342261028,127.72837077274,141.281550814358,121.110589104517,88.102637101911,146.896019976274,107.964202207017,193.634857079918,125.366426589869,131.039049702457,156.647487014652,265.036344659475,33.3463874231594,33.804972191603,70.3676785933457,31.4583408693295,31.9859354761899,63.6902741852147,33.1123527200823,56.6937055834538,108.056814093372,49.7000864203883,92.2347914794964,56.4832959278081,47.3792408795034,80.5255680463134,56.2303465186413,104.183571160083,54.5509651382259,42.1609277298012,72.9149236352578,46.958208395084,92.5309739437961,56.9442601444918,52.498993006195,74.2286482190703,92.1368328948557,130.805712595934,210.841915837063,42.5379916369892,67.3103129600578
"566","19-21467",145.017290699485,59.9404928905574,145.553236739464,41.0658200068396,68.0225595815628,119.258642349133,39.290930087097,124.812167726584,63.0780594776814,100.405208532184,130.31585021533,33.6155443977664,179.057254340588,52.5410292501202,66.8477981463291,138.293117172172,51.1088348163652,229.833050431956,127.72837077274,247.242206198811,121.110589104517,165.57398727431,94.389244433805,189.560648477889,90.2491949794479,125.366426589869,226.003198705465,156.647487014652,112.774732786664,25.4837232731845,58.2962126977185,122.445996954111,51.2362145626075,59.1774103922738,29.0450855774797,49.1608158352143,104.005195681325,36.5557772767124,82.2671582573599,36.3665041284597,56.4832959278081,70.6527370838132,41.7291073890502,97.6042484787156,39.7175740397428,54.5509651382259,82.2934266819853,45.3555401913123,98.7112005926246,34.7502161725993,56.9442601444918,62.6658262894214,46.725929679114,91.6602256723094,161.705691696881,134.711109900658,56.4064941846556,61.6105272442801
"567","IL16LCSDH-09-T-2664-20",44.5796911889212,174.78181720539,57.3260183499237,117.3549101221,68.0225595815628,19.5730960136564,50.9612202474926,39.1069258780449,159.652400598212,202.703455769736,52.0587480844091,103.077728291903,38.2474615666637,165.280304214344,66.8477981463291,36.1121917317222,162.092484348497,37.307026670391,220.925572503497,47.963337704029,189.293327782574,59.3220473341926,186.568303306717,68.9277534489543,230.058739158102,125.366426589869,43.8532521911161,294.623442470531,304.338756066658,37.78493255331,11.7369366254635,60.897498731214,20.7600057959653,18.249126741627,73.2526920261961,17.7150585587478,18.1500456701544,116.641823302221,25.1627978276582,106.921284110676,56.4832959278081,25.8296978563084,95.6518821120488,20.4697669700809,116.948254796946,109.196187522162,24.3457549381348,93.5685952296801,23.0634589618763,103.731444771696,56.9442601444918,45.0670000704007,94.6322832991519,91.6340477258181,120.958578668944,299.481099268595,34.3423215760748,66.6357549124409
"568","2443",96.0175076514116,138.643091649093,104.645999621561,89.6692047303677,68.0225595815628,66.164286601187,40.2154021190224,82.7051620834504,116.77709971039,100.405208532184,97.0016656354271,63.9718666891885,104.050901831207,103.657942151653,66.8477981463291,87.8713502997583,120.80951555968,126.678082783577,135.393994414332,144.159168860604,121.110589104517,111.764711805383,117.97256283196,132.550665483069,158.256912839439,125.366426589869,132.02806253379,156.647487014652,220.42819796843,28.084776994814,33.8819695915072,77.9218092787115,37.5380106812981,38.4925232148966,52.8913543042223,34.7392229807254,58.5956536490394,98.4843978459411,54.5450651955121,75.6257529924021,56.4832959278081,50.6168364132892,60.0993712144525,58.342707296926,91.6429420856266,54.5509651382259,53.3661130838771,57.146601935039,59.3506587083214,79.0154571457476,56.9442601444918,56.2268187563749,59.2013890185956,91.0280330937336,130.528117724654,188.537842491541,43.3642381494536,63.5434286206865
"569","22PU-1020",117.127835181091,83.5799902026761,125.111425183137,59.9691173909584,68.0225595815628,109.247661513879,39.0841104618851,103.079894743944,80.1631150952519,100.405208532184,126.965379341031,47.7729969370157,157.459806220871,69.9196688648093,66.8477981463291,116.137464033159,73.6764933980208,201.292839927126,127.72837077274,215.214060798753,121.110589104517,149.087884366133,100.081150436763,174.414317144665,117.966838862872,125.366426589869,198.995336127318,156.647487014652,152.790292006905,26.8019725665523,48.8481172388261,90.2539933706241,50.0171168443107,54.4270119558762,38.8238664519238,41.5538764424245,87.026937545405,54.395544450933,70.1255713606099,51.0151739409263,56.4832959278081,59.0127410147781,50.0863540092727,84.9701551827356,55.8011109909912,54.5509651382259,74.2413365843296,51.3315825812958,86.4268432308673,50.4522884168657,56.9442601444918,57.6540799139571,53.0700156489386,90.8570896957533,153.125781413076,154.718889510779,50.1037078386482,61.9757797695548
"570","IL16LCSDH-10-T-2665-21",53.9557300572919,169.995699850996,66.1126083065041,118.616409279368,68.0225595815628,24.5581771752288,47.0530668875787,46.3261137013413,159.049545263554,183.032604867313,56.9537931205199,103.300436308978,45.1440285294733,139.998246795808,66.8477981463291,42.7264699530317,152.287619628169,52.1018056960399,212.220034989285,54.4323375379749,145.471174819702,70.6683954044419,170.056065865583,78.7925488415369,213.092241082138,125.366426589869,55.2680441675699,260.653323647101,293.052805114888,34.2180912507209,14.0473776230968,105.004080178645,23.5702699998317,21.0227635740798,67.5713802578088,19.9569573435643,20.7962894081415,115.038802014095,26.8376552330177,101.493062464433,56.4832959278081,31.8588279637981,85.3382420310598,25.7104386133151,113.227271303263,102.622933758128,26.4728579603175,83.5056607672238,26.7620629046457,100.46374252356,56.9442601444918,47.790497974267,84.1249531054585,90.8224063207675,117.746907499414,276.853064380994,40.7701314611068,65.0276972998249
"571","IL2021-17859",81.95926298221,154.088261848366,91.4879386962664,103.266011695024,68.0225595815628,52.6521558380137,43.1425804506967,71.5165161195266,139.244921007141,100.405208532184,76.398725854828,76.9931620051217,76.607576605052,135.427808864757,66.8477981463291,71.7072511617922,131.392959009188,103.22849687258,163.82494987077,117.85378837596,121.110589104517,89.3778918641091,137.234678282553,105.505037521352,185.846238443001,125.366426589869,105.76132234196,156.647487014652,251.986221144063,30.8017979797922,28.3858817485357,65.2830108042054,30.4734790115394,29.5757036064467,59.3447260608427,29.9233814557751,47.6308771258594,107.735552145324,45.3653333103221,88.6254865055989,56.4832959278081,44.7818535953782,72.3679030850492,49.0844850933288,104.220342500017,54.5509651382259,40.7984841324649,68.100001660398,43.9618636066546,91.3077689818396,56.9442601444918,52.6749440035151,70.6757949566329,90.656511670474,125.510941926667,204.316854079358,39.1125686667339,64.4299536419358
"572","2247",130.740287924379,69.749560542969,144.097926809706,55.0999683499145,68.0225595815628,102.810518027578,38.7907127919153,116.341278564506,70.6573577982026,100.405208532184,125.177220699901,38.1647038398388,168.05177132173,53.2877067020237,66.8477981463291,129.680092115868,60.7440850526319,217.058743445451,127.72837077274,236.84142853389,121.110589104517,148.669056031979,97.1424754787114,175.983632635337,101.317404125095,125.366426589869,215.081623616312,156.647487014652,128.152636815334,25.6763327939544,55.2735790303247,70.2437597837718,48.1845438978595,54.3761735156704,32.5600366389009,47.1742183256763,96.0837080743699,44.1144644004111,79.0883656119762,44.0078109422473,56.4832959278081,65.4657733621203,44.4363966748088,92.8549137441909,46.8455931340923,54.5509651382259,75.4260185330207,47.4447201503624,92.3637622567329,38.1786678898841,56.9442601444918,61.1510870510671,51.4353839916616,90.5099268706612,156.62997503339,142.400061914993,47.6412348551654,61.5808933545571
"573","21PU-0058",128.176906964269,76.4829271335525,132.545138389446,58.778500423694,68.0225595815628,95.0798364079331,38.7901536978705,106.173368444679,73.9562749310067,100.405208532184,121.136988037485,40.3376916619641,171.538295956785,64.0751468694065,66.8477981463291,127.380107863458,67.2181921530251,208.405998345157,127.72837077274,225.618748612234,121.110589104517,150.280308354244,96.7601061566813,166.943559075836,106.778505715367,125.366426589869,210.128630162032,156.647487014652,136.551108144696,25.7022912235589,50.9642825066329,68.9550612020885,47.0373269859285,52.0370490089841,33.7588683196872,44.0534867533074,93.4226869492248,48.5531569549102,73.3474233387305,45.8371016021758,56.4832959278081,63.1031815800262,45.4643989911571,87.2933966938016,50.3416365413277,54.5509651382259,72.8278075815057,47.3719813598635,87.0151902656469,45.0794913280403,56.9442601444918,59.8456022312616,52.1006111999718,90.40853501145,153.912124288868,146.599297579674,46.0726237143125,61.151893401657
"574","2410",72.1211122044226,172.236444930584,82.9788313353374,108.194890595722,68.0225595815628,44.1177041785314,44.4747311186219,61.0681135208631,152.240065944628,100.405208532184,82.280298527055,80.6662325245507,83.9173272308562,119.771315334666,66.8477981463291,59.6880510494009,136.867353688166,92.2933087031573,178.16847313143,94.4647948543854,121.110589104517,98.2567298241473,143.973242178678,113.181708648407,196.0547017415,125.366426589869,88.4249777202902,156.647487014652,262.795139125116,32.2399691591566,22.2354225325521,99.8775549079368,32.3507915737167,31.4311191040351,62.432836903041,25.2996583104333,38.4667159444425,107.870807564697,39.9042081383282,88.8948421978631,56.4832959278081,39.6596590429506,74.3902092368868,39.4267322549867,105.081874889927,54.5509651382259,42.6840229506961,71.7536583245971,47.6690031584453,88.0926956723682,56.9442601444918,50.27388819693,72.8308003772606,90.3469434378518,125.129495249638,209.721313069884,43.6953360701245,63.2339787741709
"575","21PU-0674",122.281240965405,82.155684682801,132.037379141785,64.5821580128224,68.0225595815628,111.657813855385,40.128618884411,101.859476818937,82.2563141644061,100.405208532184,120.302262739083,49.4544202933282,137.681300811272,66.0703380230793,66.8477981463291,117.909374493814,70.647616259554,205.55019097872,127.72837077274,218.813527254206,121.110589104517,142.822139980663,107.242388824403,164.861234469161,118.064847220875,125.366426589869,199.490190936909,156.647487014652,151.607419324374,26.9940429391936,49.2809312104933,87.4208675755561,46.7263090715255,48.2936122134524,37.5282456153309,41.5143385109968,91.5595674161342,53.0892923533769,74.4991064917827,50.5158266470555,56.4832959278081,61.3130153177545,50.2116478844953,82.9995232859938,56.1936949160313,54.5509651382259,68.5264002862388,52.8006956402518,76.3632466106936,50.707779351737,56.9442601444918,58.5759561182714,54.9986882979642,90.252915612127,153.104990613206,154.127453169513,48.2511924480784,61.7842918722533
"576","2020-16102",124.20995561426,85.8924711827322,123.374888129434,58.3720004621774,68.0225595815628,108.193143649112,39.5361290583027,100.344451739017,81.0293661711033,100.405208532184,112.584658920979,49.6118140135306,145.491227754267,75.2822927823199,66.8477981463291,114.457719235144,74.9521706022934,205.103773326444,127.72837077274,212.391288744128,121.110589104517,146.596577763261,103.673389752002,159.238028264274,118.107139329426,125.366426589869,194.981663383816,156.647487014652,153.758691769226,26.2496968255882,48.4309937099444,77.6880996120199,44.3885088373318,49.275389360758,38.1599392226092,41.8600338558678,93.0635586183577,55.8741097386286,69.4634240462523,50.666252559664,56.4832959278081,60.6704199614377,48.02328540472,81.9052216198098,56.2987773012363,54.5509651382259,70.6347633114626,50.4270989008509,86.5275599032287,52.3662402369928,56.9442601444918,57.9246787182934,52.5232297767311,89.9181091514559,151.429724703048,155.203089391939,46.578951632017,62.0204200769525
"577","2435",89.1079860219581,146.060517898031,100.104960658433,91.3321648779892,68.0225595815628,60.6690069133186,41.7926150472712,76.0498534756043,127.773726716817,100.405208532184,91.1405219480326,71.4641371097468,95.9548030864252,109.083949728288,66.8477981463291,79.312366723332,113.156204506311,118.936378694491,151.02663738779,127.686056245723,121.110589104517,109.238605307617,124.027230674692,125.548101635831,160.620317230906,125.366426589869,118.315752647848,156.647487014652,222.842378442862,29.4146734675843,30.2760348151732,76.8248036937543,35.8651101723859,36.0103245363412,51.5015439877891,32.0094217938669,51.6416395741161,98.2983021432567,50.4687693529297,76.1150508841828,56.4832959278081,47.8012959699402,64.8611726632889,52.3667696579705,93.5249880429022,54.5509651382259,48.9773450335276,62.0878392055852,54.6893255310003,79.5953082421296,56.9442601444918,54.799643905155,63.2743019775097,89.898728292449,128.187609551928,189.744932728757,41.7002732095564,62.73413372906
"578","19-18837",137.586212833071,53.4616292495892,146.945723445231,43.4656444915544,101.06589827089,114.343611272602,34.9448303301111,113.461011731796,53.4472560081236,100.405208532184,133.682954115971,29.9728015544575,175.28260530238,51.6956470243755,66.8477981463291,121.016288515279,45.4372751060826,233.715958448739,127.72837077274,253.192538099312,121.110589104517,166.357373289434,71.8667664776473,188.073255513697,79.3054191677374,125.366426589869,226.898569784164,156.647487014652,101.80644026118,21.8940034278274,56.4105762632798,90.252248580454,52.5458793186159,59.039720541922,25.7177423865403,48.2989414456636,104.664343738766,34.0353227562555,85.8482509959723,30.5282379852992,92.0608343096344,68.6512633352111,31.9290858956867,94.7486240509852,34.646907922859,54.5509651382259,84.4425994235894,34.9577468264998,99.3929846433064,35.5583141082227,56.9442601444918,62.4121392301338,37.3430199039526,89.5919056429428,159.361526724786,129.226963637916,50.5941588520433,61.3361706122995
"579","22PU-1217",80.8901974858871,149.924521223802,92.5604689451099,101.992024966782,68.0225595815628,69.8214614651696,43.8672007566335,71.3676742673724,133.485210154977,100.405208532184,68.6354767975418,80.5288504840172,65.9846144427064,115.702621682188,66.8477981463291,80.8380890061322,130.439925566807,123.508945063025,127.72837077274,132.387440298106,121.110589104517,81.9725946741147,144.047007185465,94.5567046549603,200.316513837401,125.366426589869,126.972205058955,156.647487014652,271.339185238178,32.570081614963,31.3992182165749,73.4246060482664,28.2321822567604,28.2907505813948,67.338754935652,32.0161419584726,53.8614638431363,110.754526438311,49.9348966489191,96.0967319800045,56.4832959278081,44.9993339545211,78.5807237084187,53.7229931391865,107.220457068042,54.5509651382259,38.0853447377105,73.5500869624196,41.3487983758657,94.2224556305764,56.9442601444918,51.9840185753688,74.83224980663,89.4890531473648,127.796679723915,213.993336126415,41.8959622302977,66.8925060046844
"580","19-19205",132.300797302248,57.219691908373,142.80058917576,47.5289793940056,68.0225595815628,118.272446923424,38.818619442252,117.624937700384,59.683499652646,100.405208532184,121.334171400558,37.1213528686896,171.396229587491,51.56983468418,66.8477981463291,134.468226039571,53.2816807316455,222.13887467481,127.72837077274,244.222203410189,121.110589104517,153.603943192611,85.9175088063519,180.295014202363,87.1003724009068,125.366426589869,220.523975370716,156.647487014652,108.519248569353,24.8829782214433,54.4535146897892,112.636937888032,48.3693201211965,54.6657741857713,28.0551778785197,46.4499147728069,100.446994544957,38.3838167571707,80.3913490285815,36.2069299660821,56.4832959278081,69.8404505858879,39.1397272921841,96.7654653600082,40.4829998085148,54.5509651382259,80.7150076630131,43.6289972076257,97.6637485503531,38.8957936185184,56.9442601444918,60.748812410837,45.4678341425309,89.3350954747826,156.800727852507,132.583367792002,52.7876596796513,60.9856734203994
"581","X17-1640-114-17-5-7",85.4021227231856,140.906194949303,97.7444526979997,94.1461750836306,68.0225595815628,57.14757238164,41.856300261718,74.1473567134924,121.540725254746,100.405208532184,85.5638678272724,72.0891839616419,88.0063259785637,115.384198020512,66.8477981463291,77.0867041245039,121.929658240428,107.086423381929,153.585276683241,121.618461437859,121.110589104517,99.2960135174286,126.111519659284,118.350267773893,162.748778660114,125.366426589869,110.847252147014,156.647487014652,227.23957279621,29.2926651935675,28.9760029848135,79.1747274533252,33.9596535288251,33.3814067933495,52.7566320276373,31.4599437972705,48.8428193987611,100.289677383342,48.6434054640696,77.8303965804699,56.4832959278081,45.8232947046388,64.52577417675,49.9360184133347,93.1308781262889,54.5509651382259,45.7566339414688,62.6611291391351,50.4078076166094,80.8646804210924,56.9442601444918,54.475212786904,64.4406667831123,88.7192002634537,124.612100895515,191.943529905431,41.2858616826841,62.094524479206
"582","IL16LCSDH-02-T-864-59",60.8123746121465,165.338146182869,73.6825166287092,120.78179461725,68.0225595815628,33.3031400735572,49.8522764541133,49.1950393023854,145.414898920171,100.405208532184,70.8044703504975,99.2156406658017,68.8913393981496,142.340225590426,66.8477981463291,48.6702868693441,140.833020093143,67.0079893124641,209.236226380376,77.9659564678964,121.110589104517,84.7283496675901,163.318997175348,103.294644327215,212.30687596533,125.366426589869,78.7464653030124,156.647487014652,283.051537047696,36.2485330000648,18.0224778432821,77.138815256871,28.7166645727685,30.5356621508382,67.6210744655674,22.9055984638342,32.9063999631613,111.532792548264,37.3395441924421,99.0779830406968,56.4832959278081,31.6459277533801,85.8951476803422,32.0644576512197,110.45912980613,54.5509651382259,40.1917383579844,85.0550941812479,44.9086176667799,96.5266738555815,56.9442601444918,47.3602127262561,86.5625924361973,88.494749177567,124.308252029362,219.849512031174,40.1698322504609,65.2649901806005
"583","X17-1640-114-17-5-4",77.6562855094145,145.784598268204,91.1682767382005,100.430425210378,68.0225595815628,51.2436568236769,42.6821039708169,67.9104604791497,131.632194546607,100.405208532184,79.1288752856741,78.7679285563378,79.2562359582098,118.555699687133,66.8477981463291,69.8408150317582,132.240246615044,94.1207868827362,169.097663687048,108.167094766085,121.110589104517,90.8542241911284,131.2157798963,109.536469885699,172.292444293031,125.366426589869,99.4744020395895,156.647487014652,241.032192926054,30.1117209693769,26.0220545265537,86.27150466374,31.8282124125203,30.7094304674256,56.3112022319109,29.2329611445661,43.4783867711876,104.268781381727,44.4995502655086,83.4435714826298,56.4832959278081,42.2763970620732,68.8297506634454,44.7811445745938,99.0072756199398,54.5509651382259,41.5496604504744,65.5941503859337,45.5548857036729,85.6530739736892,56.9442601444918,53.0760677617762,66.6596859783022,88.3278452318047,122.1235881336,198.839839970353,41.4981552022991,62.1559354873812
"584","IL2021-43872",82.4112175288399,141.469817792085,96.2726655778855,96.29856042058,68.0225595815628,53.1450950738221,41.8359825120624,71.7657574420439,120.228077068865,100.405208532184,85.0661653510518,71.7611768597711,80.0732062062849,113.192088507925,66.8477981463291,73.9771738629171,132.60630564456,102.700944776007,153.770989033664,115.311185016168,121.110589104517,98.3802631324116,126.438913998275,111.621653445747,166.466048172103,125.366426589869,106.498336281454,156.647487014652,225.810434599375,29.1430462710114,27.3302648504812,60.8275755596292,32.3140194458158,31.7407497484201,52.5263686076252,30.2705658583315,45.6691542555939,100.886767226897,47.1862218506188,80.5812533145781,56.4832959278081,45.1200824162395,64.8080607347434,47.6825524350064,94.9674497766911,54.5509651382259,43.1890331162155,62.0213679459255,46.0370742256113,83.2535242393042,56.9442601444918,54.1813778307478,64.1898047070412,87.9634621240453,122.766534955022,191.228960807014,37.7360843344735,61.6324850168082
"585","IL2021-17958",80.7161332907824,146.996045032596,91.3179342532482,99.2241068305646,68.0225595815628,50.3295752752276,42.3324484246197,70.1989042814496,128.832955393473,100.405208532184,77.8651121410055,73.9503116469823,77.3610616193665,117.76330364638,66.8477981463291,69.6812891377022,126.596902064343,100.451584531382,158.073560526725,112.363645514223,121.110589104517,93.9151924191828,131.564975727154,107.32976289063,174.354383686554,125.366426589869,101.470930246348,156.647487014652,235.673230150328,29.8782695418642,26.8418267559249,66.139439628969,31.0950142255893,29.8156054345364,55.8062089539885,29.396213459251,45.2231288725545,103.22546366648,44.2809385752599,82.9724105307092,56.4832959278081,44.1988290184676,67.4550152470531,46.9728593385405,95.9009389532273,54.5509651382259,41.4136653518323,65.4607683750025,44.2030041189446,86.3349427592824,56.9442601444918,53.2550323642105,66.1435610687881,87.5553911351657,122.600105123658,196.16035858249,38.4246540000176,62.0599458500517
"586","2020-10001",122.275180625138,77.1714692434038,121.078056343693,62.9550752609816,68.0225595815628,100.778292878616,38.9168468308037,99.3665699856802,73.687083446455,100.405208532184,110.264266357502,45.0487972560767,155.071265287224,69.1981587902119,66.8477981463291,109.044802155445,67.0211480384527,199.143021393099,127.72837077274,213.277926502905,121.110589104517,138.231344646302,93.6244450152493,159.874100209855,103.276742266949,125.366426589869,196.457266946725,156.647487014652,134.344432600427,25.5125352904718,47.9935941525761,101.219528768108,42.7408273128698,49.8996327175536,33.7275587467929,39.0825519452691,90.5648819592631,50.3122769529398,67.7674247905408,45.9700854840272,56.4832959278081,60.4895148804315,44.7185387932611,82.8620284160631,51.0123406504918,54.5509651382259,71.1064085026117,47.4163845833131,87.4463960744843,48.3556330113148,56.9442601444918,56.2310420251302,48.6631434980629,87.4795634564564,147.809023344821,145.49595980754,48.5966041333774,60.0526247548506
