"","eval_years","germplasm","YLD_mean","YLD_Big6_Fra_23","YLD_Big6_Fra_24","YLD_Big6_Fre_23","YLD_Big6_Fre_24","YLD_Big6_Ith_23","YLD_Big6_Laf_23","YLD_Big6_Laf_24","YLD_Big6_Mas_23","YLD_Big6_Msn_24","YLD_Big6_Neo_24","YLD_Big6_Prn_23","YLD_Big6_Prn_24","YLD_Big6_Urb_23","YLD_Big6_Urb_24","YLD_Big6_Vin_23","YLD_Big6_Woo_23","YLD_Big6_Woo_24","TW_mean","TW_Big6_Fra_23","TW_Big6_Fra_24","TW_Big6_Fre_23","TW_Big6_Fre_24","TW_Big6_Ith_23","TW_Big6_Laf_23","TW_Big6_Laf_24","TW_Big6_Mas_23","TW_Big6_Msn_24","TW_Big6_Neo_24","TW_Big6_Prn_23","TW_Big6_Prn_24","TW_Big6_Urb_23","TW_Big6_Urb_24","TW_Big6_Vin_23","TW_Big6_Woo_23","TW_Big6_Woo_24","HD_mean","HD_Big6_Laf_23","HD_Big6_Laf_24","HD_Big6_Mas_23","HD_Big6_Neo_24","HD_Big6_Prn_23","HD_Big6_Prn_24","HD_Big6_Urb_23","HD_Big6_Urb_24","HD_Big6_Vin_23","HD_Big6_Woo_23","HT_mean","HT_Big6_Laf_24","HT_Big6_Mas_23","HT_Big6_Neo_24","HT_Big6_Prn_23","HT_Big6_Urb_23","HT_Big6_Urb_24","HT_Big6_Woo_23","n.study_2023","n.study_2024"
"347","2023","OH18*104-99",-0.329858218877268,0.0471688798973635,-0.700977207617723,1.12189964650153,6.14674880342597,-0.384172112898779,-19.3896618803041,0.931442827756739,-2.84114329923362,0.253721612786237,9.25906696572422,6.05344924735094,-3.82137414038901,-11.3503404614633,9.30250190708528,1.55842391189722,-7.09532025742606,5.30097583599346,0.907959430231598,1.00736495585975,0.154704895231693,0.208703275523467,1.84869154565075,0.0657483234147378,-0.01377625328307,1.2414015903128,0.591678669502631,0.185007870551282,2.37065843991616,1.17805731295132,1.24039968370309,0.947571396287364,2.68266288353604,0.494339878916847,0.185950409151652,1.04614543671064,-2.45486144976712,1.27277097479783,-1.85862769515031,-1.1776350516728,-3.30636193171568,-4.94476463488839,-2.09017577318518,-2.43375347398393,-2.56576182291559,-3.28152185278085,-4.16278323617626,2.19716564016814,1.51586700403824,3.11411846728347,1.74887742195318,2.23820903198868,2.34222481832599,2.4884120892962,1.93245064829125,"9",NA
"348","2024","22PU-3029",-0.339935640929254,-1.61614973705027,-3.66080872671314,-1.4350267139709,1.28229160937877,-1.56094030356207,0.676590154928805,-0.0215579011825265,-1.47700307342589,0.472082088248251,1.14137025900763,-0.954407142048241,7.11290188125336,-0.092820236074094,-4.11946722654834,-1.22954998519119,-3.87792074077766,3.58150989793019,0.541567178659115,0.586828508971847,0.947728262467972,-0.0218724290323301,0.398497682189696,0.581475568667946,0.117588026491804,3.49961380214564,0.963188535434621,0.555951277916861,1.6628358788845,-2.09057588431024,2.09512521579161,0.352336337103836,0.280177978841818,-0.0897353112078732,0.198076187979943,-0.830597601132692,3.15738477930755,3.88971226440378,2.35419502146952,1.31121669987808,3.67288918043457,4.37693446516488,2.18093136271519,2.49613510544079,2.88799373072327,3.76903163884021,4.63480832400525,2.11463526294312,2.05688211769998,1.91575734354095,1.95969356502382,2.23661906011836,2.64903782071953,1.90283169534909,2.08162523815008,NA,"8"
"349","2023","OH20*28-21",-0.350568803047632,-1.09475381158182,-3.42765167255839,-3.61804848862783,5.21442699933457,-2.18056707974256,-1.12072857052602,0.240570125151733,-2.46114987221682,-3.25200213641235,4.93004115449874,1.02088555212324,-0.874119195224417,-1.11844792815946,4.7983822891731,-1.72224974745624,-7.78642239521234,6.49216512562712,1.4396632758276,3.29365959748497,1.48414280882035,-0.368611155442162,2.54229305069576,2.05200043837785,0.866715338102235,2.32251732702554,2.24473407300449,0.728297495780448,1.46349712794992,0.315933680995182,2.73199414237412,1.1770542776271,2.99644471556031,-0.268700731933217,1.04498654001933,-0.152683037373026,-1.82973629140375,-1.76300291706227,-1.3289451736596,-0.694628793805567,-2.17081722102521,-3.47453514624814,-1.27759292151101,-0.950197256757,-1.93078590299744,-2.1686717620988,-2.53818581887242,3.25419976507804,2.67711789843986,1.36646530927877,4.01922421979885,2.64228994267157,3.08837154265384,4.6503594944699,4.33556994823346,"5",NA
"350","2024","IL2021-27466",-0.375785792293531,-2.51778267404855,-1.58692036485237,-1.73194837165928,-1.24442224865233,-0.361185757095272,-3.46305134990093,0.808975236592385,-1.29867209695285,-0.765817136875819,8.15334119387298,-2.544428302406,6.52513808086944,-2.02052513367997,5.41486589577183,0.197246624395709,-6.67085868123491,-3.28231338313409,0.858958614040324,0.324890907674987,0.282221599695167,1.05319114783658,0.926421291949924,0.609501172405039,0.179118172681237,2.21381006481975,0.14051394962317,0.643247487492604,1.59586015368826,0.951832021171777,1.93127043292519,1.53130614996354,-0.657634910111479,1.3511233281303,0.144672334310732,1.38095113442873,-0.547005738947204,-2.03280822300736,-0.771298555984103,-0.50322068653113,-0.359017822099783,0.13386340029891,-0.0040457815646383,-0.530652963955571,-0.396331039042335,-0.523225175533592,-0.483320542052436,-0.619946074061755,-0.380407290202541,-0.696573402292018,-0.440707580910847,-0.425398379793907,-0.864459183368315,-1.4120011696283,-0.120075512236361,NA,"7"
"351","2023","2226",-0.382392301443014,2.92900386533104,1.5154409551812,3.42768964379698,-1.93044377671469,2.61576481812626,-7.36190372180822,-1.0034909656952,5.17187857582826,1.1920902302023,-18.5013453673961,4.65062999524452,-5.00584154405028,9.10648077823334,-12.6912989615671,1.64497759927221,8.31481407830984,-0.575115326825548,-3.02148482978982,-1.8671488845245,-1.17837824153305,-2.7500289732035,-3.02792202058503,-1.86730166340023,-2.15161409045683,-3.52645963787834,-1.55450363916304,-2.05278329083391,-5.60288788183074,-0.320888783873263,-5.69809024719719,-4.43038103324726,-5.3972066668663,-4.05194236397606,-1.32487922437971,-4.56282546347799,0.965666233420035,1.33168350202196,0.767834614283885,1.00036830430582,0.891608841241798,1.39631462144773,0.643657894470239,0.573221675152936,0.917011694051614,1.0120107500354,1.12295043718897,-3.18863245538459,-2.55584180151158,-3.34777815622026,-2.60395653636836,-3.39699392082357,-4.14831825602101,-3.31911747840333,-2.94842103834405,"7",NA
"352","2023","OH20-1-98",-0.389390146169083,-1.27703435507531,0.12049452859,-1.81470477645465,2.64957320984674,-0.878456700850111,-4.53847826551966,-0.105839986940493,-3.28565628388961,0.135200169139748,0.354330058436259,3.55303670337497,2.2137553650302,3.04909131020156,2.08156452576634,-2.25430073944269,-7.53902390086402,0.916816653776322,2.12330972979405,1.81704847760508,1.55185462639971,1.93117454110847,2.08249841625175,1.63554891622281,1.32014714838681,0.754252504932944,1.26445434028463,1.59519747337638,3.95121316597034,2.15518298806349,3.46621252153198,2.12680531106986,5.23680611257659,1.76570972208864,0.802503466270842,2.63965567435847,-1.9076225187532,-3.34327778420533,-1.06041903489483,-0.695608440212155,-2.13888585153737,-2.76184462284305,-1.08694869631274,-1.13612296665986,-1.69840628046922,-2.16098670405969,-2.99372480633777,1.27890489939234,0.500086295752254,1.73695589698434,1.00494247689957,2.45414359820624,0.634236589157952,1.38327559847804,1.23869384026797,"7",NA
"353","2023","22PU-3152",-0.412143909567981,-2.21551301324402,-0.939028186080187,-0.410468815724288,7.43030541850682,-0.94242409752923,-8.19221937164805,0.797085469540768,-4.5149291033471,-0.469694409768181,7.05765144845916,2.28804727145063,-2.95935982929772,-3.80055828113492,5.88658380078764,0.256006021805657,-7.07760238439813,0.799671598965477,-0.959896725223553,-1.70588496624263,-1.15472761756493,-1.31893639615201,-1.45006513042498,-1.71534779230519,-0.860851612152906,1.05033057365387,-1.38816603653469,-0.84460466787935,-0.7540525952383,-0.0689923669562798,-0.82407392899051,-1.76287826389924,-0.698097351480278,-0.755473164924696,-1.24368351772337,-0.822739493984907,-0.566176920563007,0.125201939863562,-0.0929437347134596,0.233720521397929,-0.921766355110619,-1.00773038471039,-0.765663302093385,-0.105332206519943,-0.679057251572299,-0.801625845538668,-1.6465725866328,-2.5532098001743,-1.8679990930112,-1.39232394978093,-3.40610940208029,-2.25151641486329,-2.47679584940978,-3.09128489213194,-3.3864389999427,"7",NA
"354","2023","19-20348",-0.430589938678581,0.806116066458303,0.518048379275809,-0.420924466334195,-3.08492371392821,1.72961361275686,4.73994422874438,0.359103823685391,0.0575450156873681,-0.652791531998078,1.71503333981499,-5.18626067799334,-0.34507900086695,-1.71480184500103,-1.54496000001356,1.47930871427778,-1.8260472594442,-3.9489536426572,0.235508050765061,0.789019964654568,0.119478442365292,-0.426433571815087,1.09160840105649,0.630300073226129,0.163531447494067,-0.310650866822881,-0.021579068505368,-0.111688482824313,0.283227004048094,-0.453922924887447,0.898053076560558,1.20528303623675,-0.194559253287662,0.18083748390432,-0.0672110891952679,0.228343190797795,-1.83469667702314,-2.8049243240972,-1.92147073930804,-1.60303630565282,-1.87828669075649,-1.14389504999442,-0.86473294842515,-2.31854998223417,-1.79253621437505,-2.17202283034594,-1.84751168504212,0.443832349224561,0.395061932953869,0.317995662667701,0.226472797587044,1.18786561092611,0.615168163168218,0.142465311188037,0.221796966080952,"8",NA
"355","2023","21PU-0154",-0.437242607150308,-1.09010291640293,-0.523452985400035,1.42962888874427,3.18617783057805,-0.0703868594278656,-6.3572287958454,0.666133007532796,-2.34792660991738,0.379434427482998,5.70860249342745,-4.5587012847755,-5.19777377169904,-2.06759199158009,2.52676924678794,4.05839519719043,-4.22417004645954,1.04906984820861,0.962239610403489,0.895212871624448,0.281600967968659,0.465648462359786,1.35616008536277,0.570917556579117,0.114327986876465,2.05761904990821,0.28915240000253,0.596005586412182,2.1434882814573,0.129182529113546,1.89316256579885,0.574559094098984,2.72674741486214,1.04460750805372,0.178746210696696,1.04093480568391,1.83951344947297,3.40710288510098,1.3333257545073,0.235619174196174,2.12085462629577,3.54720487433929,1.10937243967988,1.10532065881229,1.90595188075906,2.08136181376401,1.54902038727499,0.95450578523671,1.0088038341087,0.529853207761249,0.642784247661368,1.16468012261626,1.5703482976151,0.987160068705587,0.777910718188699,"9",NA
"356","2023","22PU-3086",-0.43889185291762,-3.76402034990765,-0.719214179700841,1.51297394192272,7.51469340686991,-1.54743502617753,-18.6298789517321,1.47162364095973,-6.39556637896332,-1.40359961364404,13.1145366306549,0.0340352523208545,-3.60348023688831,-1.22212129395062,12.5964497964563,1.93815822701425,-9.95047371290893,1.59215734807515,-0.88721660426237,-3.32288865981133,-1.39630356941838,-0.144419375663576,-2.27331977693944,-2.34812281456888,-0.753327663845351,1.80066747752726,-1.98835753432309,-0.418473826731014,-0.186177570572958,-0.252490838455876,-0.963021388521759,-2.35651965520811,0.83656844279861,0.146554217088637,-1.37699208983832,-0.086057645976691,1.37563264589223,3.95316248324238,1.46814381676987,0.744987485697743,1.0354656486521,0.923766133367888,0.174806884858449,1.29104198442457,1.15527874239743,1.28288303532868,1.72679024418317,-1.51356955457137,-1.23859278753674,-0.110901411084547,-2.03609424996072,-0.992540131321022,-2.1472965670594,-2.17225856496957,-1.89730317006761,"7",NA
"357","2024","X17-1413-42-2-5-4",-0.448406308843583,-0.602808671379866,0.188243895121397,-2.47567662580786,5.66025122883187,-0.0916167124938368,3.60996580403483,-0.76139242742745,0.304415995287146,-0.532663054320053,-3.87958596351602,-1.71841363990568,10.7191784484632,-6.01853552417529,-8.35188505883907,-1.5363300528334,0.757519442017153,-2.89357433339794,-0.0423225233863551,-1.44820219803991,-0.893137633188891,0.746320306468575,-1.5916196178751,-0.939732784688919,0.0931719446768157,1.18503309485992,-1.06459796084834,-0.663328542054035,0.414481822948981,-0.391232415832478,0.819902350071748,-0.498732009952128,0.603876608339899,1.46665159677089,-0.303025922818145,1.74468846359308,1.40015740047699,1.33092617940963,1.4361207963633,0.674653080321984,1.77716023701423,1.71111103227066,0.645098533397491,1.57814232845276,1.58325279428989,1.85751289356687,1.40759612968309,0.0706075693735717,-0.188752619107379,1.21810770159517,0.289505097556871,-0.572857093806674,-0.483081670258342,0.0123969722128413,0.218934597422512,NA,"7"
"358","2023","2020-6254",-0.47512355370343,-2.86191311881024,-2.30241548275124,-1.26796284360271,3.66104224705874,-0.947790406333277,-11.8615424851789,0.415684100524067,-2.15855287802431,-2.63199443412719,4.03735770841689,0.277826322950328,3.61508733238698,2.41470753246507,2.64329649293536,-1.23440912258917,-3.61307318357661,3.73755180529787,0.572999702334136,0.168794639338887,0.299747580485921,0.57045534083887,1.19985945220846,0.272138551086883,0.303360128224212,-0.742072842850037,-0.0431848297036436,0.145358391587379,0.903876914691918,1.20285397094364,1.34597577926669,0.939004293328815,2.11477997795033,0.526319575967179,0.0907861082132213,0.442941908101587,-2.19795870737326,-4.26620962741988,-1.902039920501,-0.968954049057604,-2.33775446203471,-2.09308357258094,-0.881351635557604,-2.34490676424123,-1.9755890993386,-2.52513938010074,-2.68455856290031,-3.01512562331949,-2.10516968554608,-3.4256950975389,-2.6644785538261,-3.37084583488549,-3.548816104544,-3.6570735294616,-2.33380055743423,"7",NA
"359","2023","2242",-0.511222771192908,0.892209998537158,-0.738673581382524,0.0720466985375055,0.262437187908433,0.897993296504828,2.71954048091891,-0.572940733965891,2.95184916162211,-0.0557952667166398,-5.66698922994631,-1.94666878917156,-2.32324601782304,1.54634817223217,-9.97319370641827,2.09049745820408,1.66710721228751,-0.513309451607898,2.08583881625845,1.09062602036058,1.36909390737706,1.89075937397255,1.52283940658656,1.36594996182531,1.46476784949336,4.83680990763727,1.60637732000794,1.63447612717653,2.6045966147261,1.26518486464149,3.65473467698267,2.55703863030921,1.96963183211033,2.29150229326482,1.60152291319744,2.73334817672436,-0.331136629002961,-0.88592421701231,-0.170370606466045,0.169130256410966,-0.54958608763568,-0.723952244833974,-0.139072949118338,-0.443949899184164,-0.36486446025286,-0.476174675934764,0.273398593997557,-1.96403402670465,-1.06763612328252,-1.9057665188367,-2.44300551844832,-2.75535225672214,-0.87491181747829,-1.46290234010506,-3.23866361205955,"7",NA
"360","2023","2257",-0.522930916922086,2.1898794175802,1.23604863251968,0.714795251957199,2.27456556630549,-0.14164609012171,-6.23468134922868,-1.04111103728362,0.125073990458208,0.108063613262868,-10.7626473182292,-2.65066806698325,-1.06927739822407,8.13215030844598,-5.47445156478715,-1.8336138333475,3.72050609332809,1.81718819667206,-1.46790453606717,-1.83543514210974,-0.695739396465832,-1.46674224363628,-0.271302450442858,-1.06705755044422,-1.09970084608803,-4.07576955383591,-0.849478105160962,-0.854035645809105,-2.8072307073098,-0.55136644736687,-2.20894368284957,-2.10841005887214,-1.49062658619178,-1.52200662855103,-0.754623968080245,-1.29590809992756,0.302766215202359,2.94993212172033,0.446946416364719,1.11693818912343,-0.102814410466364,-0.902482547707658,-0.4723727927477,0.380952190589865,0.127212523827943,0.14542502067032,-0.662074559351288,-1.42668773537256,-1.25245907395248,-1.60201526073042,-1.29837292436401,-2.6269425626847,-1.19384831328728,-0.749054001294199,-1.26412201129486,"7",NA
"361","2024","21PU-0031",-0.564899476008495,-3.16817907894559,-2.47238442726758,-0.882099441308303,1.76448641532419,-2.03859939450878,-7.87338422711582,0.249201140074107,-4.89173663492816,-1.44402008659703,6.81707184863123,-0.0223442305909322,-4.69241054548089,0.66764597225111,6.02388801532133,-2.32209028934207,-1.4204331668685,6.10209703920726,1.36281660254345,0.850469518421066,1.27171775241642,0.584385198458333,1.57621190066572,0.637329030035764,0.813883819823597,3.08727771916707,1.10012558397525,0.192837676074771,2.77891661079031,1.25567934712996,1.90394087903675,0.53068143086151,3.78997056248215,0.732783608016088,0.643004944497856,1.41866666138598,0.558581351456728,1.74773170724441,1.06042003669765,1.06017733936204,0.083484289687195,0.172022920054261,0.0341374510637035,0.541203069205278,-0.171455446678155,0.385136639800584,0.672955508130308,-1.01614544324905,-0.846913726536209,-0.630124985142619,-1.5619540019813,-0.732035805235711,-0.768966030248252,-1.1488820636622,-1.42414148993704,NA,"7"
"362","2024","X17-1633-99-8-1-3",-0.566306585373942,2.94729388823202,4.1280567501098,0.541545959268732,-10.0844463073215,0.859936614790273,5.17778124119534,-1.61985975379855,4.15503865336318,2.48971048231081,-15.9594018211224,4.78895909001907,-0.625811569482057,5.00932463205778,-13.8176377032747,-1.32188890900252,4.48990056645753,-0.785713765159854,-1.28747465792228,0.129295873111009,-1.32708839361893,-1.00077822489041,-0.654495073753602,-0.790973997192357,-0.66524810502726,-3.34230470426934,-0.239169818282928,-0.850898957824395,-2.61453627484566,-0.82859266230888,-1.44810607030487,-0.094313577023002,-4.71289732786426,-1.42383633243226,-0.401841852771006,-1.62128368538059,0.686580433690296,0.726511142071087,0.85325714482119,0.339942421684048,0.81604897344115,0.510642356356015,0.302465431101793,0.696806830592279,0.665100966654564,0.894273158809964,1.06075591137087,2.1526627640457,1.41812216244109,2.33175459233771,2.54576564682156,1.63494476279327,2.16718507400603,2.48945020164728,2.48141690827293,NA,"7"
"363","2023","X16-1079-73-15-3-2",-0.573375773168181,-1.50601262859234,-0.708171940698459,-4.74729802523178,5.5770635390616,-1.72571802370025,7.19546230022814,-0.511223828672046,-0.96854554349,-1.36740152259351,1.48758559335836,-1.61370739176156,3.21610566926025,-10.3539560788284,-2.61329156743924,-1.81510770944352,0.033496894765924,0.67333211991773,0.176448018189468,-0.201785803862803,-0.241940137368107,0.31599679094243,-0.61959203591893,-0.0484820241732045,0.673563848360217,0.646649871985346,-0.232096807291207,0.173354202045752,0.264400915017584,-0.0775890071249758,0.221278279099534,0.69369687336641,-0.631084652802633,0.9683364363828,0.117031550759215,0.977878009803525,0.724256626170238,0.226584877297104,0.864899906853187,-0.282430749593028,1.04444269717249,0.801943224114608,0.91058627865429,0.984479566621121,0.43258228878058,1.03066673972119,1.22881143208084,-1.55757043344469,-1.13092029261768,-1.56799317461566,-1.46368010080667,-1.72261371752085,-1.62577949878956,-1.65335656347063,-1.73864968629179,"7",NA
"364","2024","X17-1039-68-7-1-12",-0.57545533978185,2.50435794748412,3.32857660448413,3.26178412250758,5.04417284509686,3.3482829289005,-6.17060790608558,0.27587631601846,3.2668357755983,4.49388433486418,-3.19775433230548,-1.26388024116273,-11.6735216155683,-0.202263184888109,-12.7156670409257,4.40952485986634,3.17332509479201,-7.66566728496806,-0.239792456916226,-1.15830213322194,-0.540097818804075,0.218820474953558,-1.8071180187634,-0.852910433023232,-0.352627395289789,4.02246289025113,-0.806644768028198,0.924460347714511,0.153583125162753,-0.317345167436713,0.520197347593583,-1.12950043312315,-3.79101365562267,0.755883133983954,-0.356870379691201,0.440551115769044,-0.17454271131221,1.61810526958223,0.188373970481342,0.165975544137426,-0.65433353093986,-0.858023593360851,-0.775237291989001,-0.132267670215474,-0.488099957372313,-0.491922947492719,-0.317996905952876,-0.642470953133748,-0.585379488235453,0.488965933841392,-0.696769531475287,-1.38087902833688,-1.26769957273566,-0.638314780768947,-0.417220204225402,NA,"7"
"365","2023","X15-1085-57-3-5-13",-0.575999654546751,-0.573880782088396,-0.823632514430604,-5.84853702115115,2.91073455492221,-0.993845717724355,-1.92033934315635,-0.795587298515757,0.469316965134222,-1.16034425160269,0.488663164761796,2.62598416913555,4.45976575356444,-3.92375720499597,-2.94290836005211,-2.32882101803795,1.51934358419663,-0.954148807254292,-0.497696125824804,-1.11459609146616,-0.740139546000779,-0.276485783674807,-1.35146612076612,-0.440548364403574,-0.442148631891696,-0.613292552641674,-0.228227033576233,-0.844512561805283,-0.482265006338385,-0.00323474676552812,-0.198203113513492,0.646298458092245,-0.82100646364406,-0.310181412041461,-0.470247933337703,-0.770577235246958,0.225238478968858,-0.718490727944477,0.374768232357189,-0.345237356899766,0.445024104874805,-0.272320493540061,0.572585408736274,0.923917132699055,0.235876794374349,0.430000454504397,0.606261240526813,1.33926905220624,1.07537722387079,0.830891863026872,1.71545731312058,0.868618004927805,1.56763392374727,1.6286721989982,1.68823283775217,"7",NA
"366","2023","2254",-0.576229091108475,1.34226335676422,-0.0486144493473244,-2.34100202062605,0.306498254104648,0.423552983866052,4.49124601405267,-1.26480917602731,2.74654551201979,-0.483897173288217,-10.2107183030701,0.267751460564844,-6.33872332798957,4.92169678965903,-8.95427825330709,-0.492387843879342,6.00201305756089,-0.163031429901172,0.166251773480834,1.17214001069085,0.198169287196457,0.0449130576767822,-0.271668284535335,0.0988143530825543,0.189520273519072,0.620440662003289,0.685993828355536,0.200147363135422,0.0968159670140115,-0.473120885665101,-0.0232622252171708,0.539615705370286,-0.209045575467086,-0.249682846157582,0.516256307612446,-0.309766849440259,1.21203366819032,0.822870209706534,0.680993161176393,0.0746910113136459,1.73205854304212,2.73908367834487,0.946634349069746,0.684959079069631,1.52806122277182,1.59724857531204,1.31373685209642,-0.34354733612347,-0.110277658418911,-1.27616744696858,-0.504214378012288,0.319086540062169,0.455504235277403,-0.408304877301138,-0.880457767502947,"7",NA
"367","2023","2020-2749",-0.598704804628389,-2.27058576600291,-1.7864523838301,-4.38753183874479,-0.945677651087874,-0.47328485349383,4.90997651992067,0.0346517917823062,-1.10317952498117,-0.711947867150857,5.06213768514091,0.0367570602227551,2.88700516073871,-2.93534850808271,1.40524485512171,-0.742694710636653,-5.70458959185089,-3.45246205574788,1.97063910917919,2.66349830423207,1.26181984451081,1.09602580464916,3.50216307175489,2.02249061706294,1.09102286489001,1.37400165186976,1.55128205192424,1.30602222131934,3.34762768962754,2.34607862325413,3.76955454526562,3.09898107535125,1.04452061530161,1.42599477341746,0.799181983926256,1.80059911768908,-3.14339254178378,-4.48087666885567,-2.91574704253684,-1.56867794490768,-3.38645499708678,-3.39985458877639,-1.72106789042737,-2.98783025128768,-3.06438149868904,-3.65750988804134,-4.25152464722902,-0.343565065491841,0.139654656375894,-1.69769900630718,-0.562338152351553,0.669897046706603,0.520441379951084,-0.882503296088381,-0.592408086729348,"7",NA
"368","2023","21PU-0524",-0.625849011425943,-3.4535104304824,-0.914131825548044,1.81570636652599,0.42958100559838,-0.989442017548807,6.33789957739721,-0.777711660684803,-0.172777391640755,2.02265441534709,-7.90289613502961,-5.50672115724333,-3.78555091336809,3.38246991808936,-1.68671398002228,-1.11167255039852,0.617576978862935,1.05580660590466,-1.06533568340089,-1.76258347576889,-0.78819868129365,-1.25689223229343,-0.720448154764291,-0.94174903389596,-0.388961798099088,-1.73143744454563,-0.927261858827369,-0.569901353999287,-1.15401197131087,0.0464312077580675,-3.11614775204787,-1.29102100875579,-0.617248079415366,-1.01937717564869,-0.585345073764545,-1.28655273114245,-0.978908845502651,-1.46828604406573,-0.780850860956511,-0.545521827705957,-0.930987415157125,-1.46428272534097,-0.507813493807743,-0.126242663426839,-0.474826339167303,-1.02420060397526,-2.46607648142308,-1.43486613145601,-1.42008875741827,-1.33970473663672,-1.54274902846725,-0.879087252107516,-1.99668485786478,-1.6195829088854,-1.24616537881214,"7",NA
"369","2023","X15-1141-53-1-5-10",-0.662983782914347,1.39323669170125,0.683181905633026,-2.36593298683728,-3.96009856907557,1.50560047991957,-5.57325179291995,-0.969318723179482,3.44048859809729,2.08690026030923,-5.12724711401102,0.401273919672813,-1.92364322556202,3.88118001724467,-8.21550621882193,0.0226903471148299,8.21083898904064,-4.76111688786997,-0.0268481369856654,0.377497391002899,-0.139458541808449,0.123255577258886,-1.03105636377426,0.35183971226826,-0.00706791454534519,-1.32860811378654,0.225928469782253,-0.223543175668056,0.0528954553233619,-0.284647113536655,0.00265600322141513,0.120002306035661,1.55925236684201,-0.21124357541204,0.395014358320992,-0.439135170280705,-0.687361105923253,-0.83605069029758,-0.428696657478043,-0.487908083119479,-0.881405232619328,-0.635163054861355,-0.112533316263788,-0.7559295744627,-1.05892831867948,-0.908090256562333,-0.768905874888449,-0.6822190681497,-0.36550281012062,-0.479925939857667,-0.67548901457919,-1.3225983256534,-0.425204124341321,-0.995757800915608,-0.511055461580099,"7",NA
"370","2024","2408",-0.726459427992594,4.32520858171363,2.11063672135202,2.23553910682926,-10.8664529633892,2.09866879277271,4.13403561377607,-1.34482520147425,4.442308461627,3.12058356277393,-17.5695291930229,5.28898616256208,2.4101790912296,8.2368627835974,-13.1881069619461,-0.870561243752416,5.1987047460339,-12.1120483365569,-2.25056820791113,-1.33556451480136,-1.04970011726384,-2.18834262367273,-3.78761596207459,-1.33012619751616,-1.30032378805419,-2.03444617243064,-1.2614654103563,-1.01495893090349,-4.19091504193676,0.204869779412571,-4.38411972811411,-2.59068803982114,-4.79854846224119,-2.71249104486363,-1.18719108797244,-3.29803219187914,0.275763103989385,0.561713107726476,-0.000269156491825715,0.102531462086195,0.353048994241809,0.373685864032267,0.0341774857191225,0.263566108631386,0.61832300502595,0.320862567494305,0.129991601428164,-0.138896676763047,-0.0319896452549495,-0.897042195572215,0.0383179094656449,0.351527951990719,-0.336447125963772,0.184902787805625,-0.281546419812381,NA,"7"
"371","2023","2020-40034",-0.763742626811696,1.0715271084317,-0.655845637724932,-1.48849846487814,0.911276005710963,-0.111682526846455,-12.2992587765473,0.501017902479676,-2.87291621170549,-1.27074064915738,5.32585680847989,-3.14378271693133,0.783703777964442,0.924639825696958,6.72429104440987,0.144219923588485,-6.36239736551863,-1.16503470325111,0.226994867763251,1.60436187738256,0.103779525710211,-1.1437867518208,1.35014829365555,0.760802348523538,-0.0495072732656946,-0.919179844574107,-0.122584529856824,-0.062137016600266,-0.579098870588013,0.927419916846628,0.567616676942583,1.71216397051066,1.00599733014233,-0.793968348886498,-0.014534838633495,-0.488579713513077,-1.8641335131308,-2.98658935222296,-1.95511245096806,-1.63752888847614,-1.80877081645791,-1.27299459080125,-0.776415970781964,-2.30981634732258,-1.49403519453756,-2.13693141291582,-2.26314010682375,0.214024033510756,0.174847309972741,0.180193512646311,0.0146782263891529,0.468476036680017,0.525959141372358,0.149143548869734,-0.015129541355023,"7",NA
"372","2023&2024","NY12311-1-30-10-1452",-0.77492370408383,4.75809210320721,2.71690368459092,3.02568587244761,-2.39119301169878,3.57379447011708,8.9580189214327,-1.72834152341174,7.05996444313796,-3.53394447434679,-26.4987143164927,2.51619490010146,-11.7027825421104,4.81275692050755,-15.926664952728,3.06258486692266,4.33266135327569,3.79128031562247,-1.14871983785602,-0.373173653910123,0.427652645042195,-0.460325231140663,-0.638700886863821,-0.482959402780192,-0.899213831541181,-4.26344909141818,0.225281431174801,-0.972072807519615,-2.70232375376371,0.00953599161237271,-2.67911124013413,-0.661144864619197,-1.88775651527258,-1.42147845749839,-0.685436837580141,-2.0635607373397,2.18306065593352,0.908798718407247,1.6568593139612,1.07242529375521,2.19707213472153,3.06602227162271,1.40970861882405,2.06232466160984,1.98487793830023,2.36281179586597,5.10970581226724,-0.448804198112414,-0.260226730925586,-1.12508195160183,0.220803231831314,0.0505316479571258,-0.542030122815047,-0.669986961011539,-0.815638500221333,"9","8"
"373","2024","21PU-0157",-0.785180374991816,-1.92949166187037,-1.56823625646722,0.378354087523223,6.41715083315839,-1.05997242619656,-6.13052240429792,0.773332362550934,-4.29840256794718,-1.31099564393807,5.70583733066108,-2.21853186039949,-5.80339510201103,-4.20712810128596,10.3393873714185,1.15005451903869,-6.85367364681353,-2.73183320798435,0.233124775135203,-0.732737812728885,-0.633871666705575,-0.0432321504305623,-0.450223960393492,-0.582425398435197,-0.127375591184899,2.85803394936852,-0.720305699231239,-0.159554054921294,2.26301997373144,-0.175433029735586,1.15260314447859,-0.580761809044544,1.31634350441544,0.483768855565879,-0.406090853319268,0.501363775869112,-0.770209969426893,0.18367601072847,-0.648167451953403,-0.499650224270004,-1.06632001771934,-0.776819192898359,-0.688364485340914,-0.839451314247636,-0.957991875708564,-1.09428929942205,-1.31472184343713,1.54361018641309,1.44628689866275,1.84577852563553,1.26830498439014,1.90624124673355,1.98927731104468,1.09792772708733,1.25145461133764,NA,"8"
