"","eval_years","germplasm","YLD_mean","YLD_Big6_Fra_23","YLD_Big6_Fra_24","YLD_Big6_Fre_23","YLD_Big6_Fre_24","YLD_Big6_Ith_23","YLD_Big6_Laf_23","YLD_Big6_Laf_24","YLD_Big6_Mas_23","YLD_Big6_Msn_24","YLD_Big6_Neo_24","YLD_Big6_Prn_23","YLD_Big6_Prn_24","YLD_Big6_Urb_23","YLD_Big6_Urb_24","YLD_Big6_Vin_23","YLD_Big6_Woo_23","YLD_Big6_Woo_24","HD_mean","HD_Big6_Laf_23","HD_Big6_Laf_24","HD_Big6_Mas_23","HD_Big6_Neo_24","HD_Big6_Prn_23","HD_Big6_Prn_24","HD_Big6_Urb_23","HD_Big6_Urb_24","HD_Big6_Vin_23","HD_Big6_Woo_23","MAT_Big6_Neo_24","MAT_Big6_Urb_24","HT_mean","HT_Big6_Laf_24","HT_Big6_Mas_23","HT_Big6_Neo_24","HT_Big6_Prn_23","HT_Big6_Urb_23","HT_Big6_Urb_24","HT_Big6_Woo_23","TW_mean","TW_Big6_Fra_23","TW_Big6_Fra_24","TW_Big6_Fre_23","TW_Big6_Fre_24","TW_Big6_Ith_23","TW_Big6_Laf_23","TW_Big6_Laf_24","TW_Big6_Mas_23","TW_Big6_Msn_24","TW_Big6_Neo_24","TW_Big6_Prn_23","TW_Big6_Prn_24","TW_Big6_Urb_23","TW_Big6_Urb_24","TW_Big6_Vin_23","TW_Big6_Woo_23","TW_Big6_Woo_24","n.study_2023","n.study_2024"
"375","2023","X16-1021-84-8-5-1",-0.227523309945342,-0.765758906605858,0.283351380763151,-5.21774243973032,-0.515062541682773,-2.1113083571338,2.56966889209482,-0.347167586547523,0.394644625949198,-1.10190776159857,-2.02674978394272,4.9909674159261,0.355763225657943,0.913911961404144,-4.94174535821867,-0.936102167541898,1.03810186273796,3.549239269398,0.659871558549721,-0.198809755283119,0.894737482760593,0.95129731539522,0.759540697605225,0.132356453457997,0.602826611504769,0.78099281308981,0.426675300739495,1.01135584754719,1.23774281868003,-0.065053105017539,0.281059949221817,1.7048339456396,1.07262133122392,1.57346364313696,2.10701961941387,1.08246251788233,2.21887294757074,1.99655613290139,1.88284142734796,0.305171508466373,1.44677839420433,0.482737933547889,-1.52547317122626,0.72674623779453,0.192083830860654,-0.294646410784364,0.827638027836747,0.816481894970247,0.155968296043317,0.447615779661958,0.336143444125685,1.05650458029525,0.862642778912763,0.180646749838694,-0.428098655214418,0.106633353049229,-0.20248741998791,"7",NA
"376","2023","19-13713",-0.241668879008571,-0.507031798717397,-3.29407214107588,-5.23624642823582,-0.919132433498868,-0.182011110383021,-7.61445564895704,2.21946926807084,-1.18554224078092,-0.0496339566977958,16.5447748643664,-0.404641155652922,3.84335735213525,-13.1281814899652,12.0224915733535,1.77275435750526,-6.05801911186237,-1.93225084274978,-2.62922479214493,-4.37803781658211,-2.78927058331821,-1.65430612718286,-2.95168767052811,-2.6256979330331,-1.44062429699311,-2.12902726363512,-2.50537862377079,-2.849228997309,-2.96898860909694,-2.43321205035614,-2.27085410438603,2.10039915701177,1.81211448555674,3.05732024693377,1.63278532455019,2.27097751938,2.39072000759581,1.62387251301827,1.91500400204765,1.77203002810673,2.32677369864905,0.727932006361794,0.433349590412118,3.50114885339811,1.48878350424405,0.341592848695937,1.07004180331093,0.924499447026505,0.884926120063491,3.08894193617934,2.54466397649107,3.46788091691568,1.90586355319984,2.46967284056632,1.97094989625034,0.507497670144971,2.46999181590492,"7",NA
"377","2024","2416",-0.269722154573247,5.07600651217486,8.46044458583839,4.72645097896398,-8.08407575534926,1.29490472144529,0.775524353888563,-1.56711891224309,3.43838082073075,7.2804406036612,-13.7293530915432,4.93829217581862,-2.59042284166757,9.6825079976703,-20.6348240586104,-0.321334652019931,5.43652619495019,-8.76762626145388,1.35047499110049,0.742391359946311,1.19536454852304,0.533339353908267,1.78849704304382,1.87354275992777,1.08259193245751,1.15890594311236,1.99402125650798,1.51079286339666,1.62530285018116,0.947263996640321,0.811126294820973,-2.83964772702053,-2.14405384823121,-3.91693339571202,-2.61752698874939,-2.25684537515582,-2.87442521963691,-3.45568465394231,-2.61206460771609,-1.81403437188677,-0.882718037189358,-0.72742946511637,-1.37070535885731,-3.32025713853965,-1.60890767541257,-1.23137346167645,-1.59366127602767,-1.03136867127979,-0.73191134332172,-3.24230592971635,0.589812838582921,-3.77924357600758,-1.51813888377825,-4.22065375870419,-2.16771847752225,-0.828502421057037,-3.17350168645146,NA,"7"
"378","2023","X15-1085-57-3-5-13",-0.322504205205274,0.562327767952032,0.150706803492788,-8.48790209389934,1.45860028306604,-0.0175720145098265,-2.55722577836743,-0.938474327657806,1.38875308805585,0.253390954181908,1.39704886010126,5.12576614398521,4.49111108616789,-3.40841649323712,-4.16971026672287,-0.443268201911987,1.76637856088748,-2.05408586007374,0.279820786880553,-0.594266345161673,0.744299956622689,-0.39862606227681,0.267371712212785,-0.522896323345907,0.634440066760815,1.05284455792597,0.357664156879665,0.523574304853544,0.733801844334451,-0.0137360841442844,-0.419746769128697,1.19157207461996,0.819579304236389,0.832638607602844,1.43346470636771,0.58266703524478,1.66421720835413,1.37016702798818,1.63827063254569,-0.521692499778089,-1.25003732607155,-0.762166680676045,-0.215051388008703,-1.26079414201696,-0.409689238410769,-0.499888297135135,-0.678276624908379,-0.137212214267444,-0.863144808801327,-0.25087973981009,-0.0458282637746914,-0.0544063032592237,0.670425588106813,-1.44487348496783,-0.391842978860696,-0.445392341623678,-0.829714251741801,"7",NA
"379","2023","19-12926",-0.330235793550427,0.534017983547304,-3.22196944996945,-3.45728165661012,-3.32863265566016,0.359973985314788,-4.64059151178618,2.50152288989365,-0.856421684615136,-2.68868506295305,20.0945017580766,-8.62347395846627,1.81836680379044,-9.03757901913441,20.0399097285811,0.249821914839774,-13.8878376773333,-1.46965087787284,-3.22401295307423,-4.46931246877538,-3.35211890181864,-1.75909213637807,-3.74068247393689,-3.36652663916285,-1.84747238611898,-3.19138766430409,-3.52915768497271,-3.71591343908599,-3.26846573618868,-2.8777790953278,-3.33638117067385,1.53930269598373,1.45821706039105,2.05075694352521,0.798087591442087,1.32889616540266,3.05333121379165,0.91499079435769,1.17083910297575,2.20408395615485,2.99055139875176,0.975940290924344,1.38348409118417,2.07817333362851,1.78730251302543,0.772609443657932,3.01992144664202,0.972629370484629,1.34371653062931,3.80590877526178,1.92594642032106,3.24196932071778,2.78776975257481,4.66226182040664,1.88681546955529,0.748990947401554,3.08543632946547,"7",NA
"380","2024","X15-1004-24-6-3-7",-0.335544073774661,2.38361884863233,3.53508681753081,-1.45028699121079,6.2490913800423,-3.91581548403453,7.39336061121693,-1.8322012797356,5.53485745238704,-7.26876406956882,-17.4453740727624,5.79384681851112,-1.24594122220273,3.48047034408116,-14.4895911202998,0.299572579067074,5.45553877861626,1.81828135556044,3.76697882136476,3.1333964277344,3.74463731595858,1.23237993717512,4.15665880046517,3.85001991305869,3.32620517958082,3.83480500291429,4.30574841920508,4.70936904275826,5.37656817479716,2.40964896166908,2.70057847143147,2.54285352404511,2.06581080068901,0.750038396932996,3.52483828791658,3.03452933472243,2.93584924281505,2.72757417503891,2.76133443020079,-1.18413974956885,-1.3866716557802,0.688374560868131,-0.663187205998006,-3.44858367221257,-0.504925685558439,-0.64237598865678,0.0957512531636588,-0.243733706177925,-1.30276759230361,-3.40515821444128,0.354453145988023,-0.0529941892702584,-0.49999249755932,-3.57560603943915,-2.16882937317929,-0.0653247419804714,-3.30880414013301,NA,"8"
"381","2023&2024","X16-1088-99-14-1-4",-0.354385592548627,0.0967528152456233,3.65809697462856,0.0422866398420705,-2.35515712057011,-0.0357607756610132,-2.88788111225724,-1.78493870689734,0.216259165303434,0.845001976940484,-1.83829470928211,4.61925003779698,4.33795358093951,-3.0711686903919,-5.36786675347875,-0.0273892431627484,1.21788165919262,-3.68958081151472,0.421063042633834,1.58196705678265,1.02651860266578,0.152857536848136,0.120544179269608,-0.0628243247522208,0.446471008050995,0.483652848321895,0.226892408886522,0.390547146840686,-0.155996036575705,0.100021632979756,0.613435164532256,0.197448385012032,0.125607365413137,-0.434957027265188,0.431716148256015,-0.0981732350615629,0.274655016455775,0.742949122931208,0.340341304354841,-1.59404443942644,-0.965434703861184,-1.89341494436494,-0.387848716700171,-1.86463447695695,-1.28748665835352,-0.699986679538132,-3.13908888086674,-0.93900319422086,-0.682218361967599,-2.34917284775884,-1.02247684596607,-1.58693802390162,-1.71108057645315,-5.63788178257614,-0.889002895063519,-1.0007988205373,-1.0422870611628,"7","8"
"382","2023","2230",-0.361327669184276,5.0954556984282,2.17105178721533,1.9519197535191,-1.2147783990033,-1.21269475394441,-1.92331609153318,-1.95864360825764,3.9599809308317,2.04750841703352,-17.7283871150576,-1.68124943514818,-5.08962255454658,12.0317227522308,-7.68272525727053,0.0674343896567955,-1.05678418522737,6.08055729494068,3.0380289464117,2.67903859321992,2.20885559540935,0.62744512147837,3.65098904501144,5.59321763496849,2.11718718346972,2.88007749358696,3.23454320608748,3.64048601630686,3.74844957457843,1.67224142709261,2.21546381394536,0.737749042202344,0.407090949944287,0.644097460878252,1.32157877298464,1.80632159653055,0.700818940996454,0.836947019827268,-0.552611445745039,-1.54085927413539,0.864092437881348,-0.468584380205094,-1.34501743796196,-1.93226064040936,-0.331994822605135,-0.71105040432851,-2.60247837139482,-0.54882773805496,-1.2585531514566,-3.77167233515685,-1.49601418891732,-1.64553259713158,-3.32835581391563,-2.53500675007185,-2.21329916792603,-0.102024822495773,-2.76802747615154,"7",NA
"383","2023","2020-11426",-0.367124252832058,-2.58070836333395,-1.28477813042149,-0.148489745383575,-2.24146195027921,1.39658097201388,-1.79032557404474,0.913226022840398,0.995818058968124,0.735767684951876,5.30041348028358,-3.01966790498366,-0.000156359502149965,-2.71931962995081,2.13526070951251,1.08294699473257,-2.17099298479355,-2.84522557875478,-2.38423046416403,-3.61613828468692,-2.21646710796332,-1.17204512856145,-2.9150764990137,-2.14164631035695,-1.13758520978736,-2.3135505573909,-2.3963975112673,-2.6463284235901,-3.28706960902227,-1.73967976217305,-1.58524195221734,1.18944440768371,1.15118514614301,1.68091506380156,0.774398418465083,1.05871477961752,1.17372839074447,0.676693146627258,1.81047590838708,0.00216531806033205,-0.0323825392366618,-0.0777747728286998,-0.648402564083661,0.0013438045664272,0.180855859072191,-0.58697839364341,0.621933091100065,-0.254273231248746,0.0109018921590041,0.33726154582485,-1.73884953599046,0.447094335549668,0.313668871072002,0.253482249670503,0.714345175042669,-0.282791377730642,0.777375997730552,"7",NA
"384","2023&2024","OH19-145-14",-0.372128651844624,-2.50131489648768,-0.201657236487907,4.74612335848824,6.6834395331419,0.329740060196793,-17.6831017422817,-0.789169548189682,-2.69117599664387,3.16697723842223,-7.95840900186649,10.414618530635,5.81772350871716,2.43893605579816,-2.68152845306556,-6.32385882437078,-0.192733774660495,1.09920410729615,1.72388572524214,2.70988346868907,1.55168695335425,1.16842040741601,1.77632789613248,1.04582821662064,1.43549041466983,2.0913849645112,2.24117002156553,1.95592920130975,1.2627357081526,1.5341150832413,2.81793402779767,1.29878082632904,0.610635900653626,1.08939343655541,1.67202728120636,1.92707818169119,-0.235407073553713,2.23162482031771,1.79611323743267,-0.71110405001285,-2.51431858605866,-1.17689034506325,-0.316305884004449,-0.671938265694152,-1.24476573510044,-0.737301954175364,1.41108158634948,-1.00825512246576,-0.931912597964586,-1.35109327430724,1.16108391393991,-0.0984291586552489,-1.24466660485634,-1.15829048904663,-0.368980227619989,-0.532993520026899,-1.30479258546884,"9","7"
"385","2023","19-18153",-0.381010082498932,-1.34725757076172,-1.66974192273836,-3.80427116813728,-1.96926171021399,-1.65123599390927,-5.43734326501319,1.38728412502272,2.13853669990145,-0.233751684461341,8.21353140118076,-10.176096135968,1.67615641680407,3.56737519259806,12.6724679621096,0.468160098339871,-9.16951785614884,-1.1422059910864,-1.31546183886679,-2.11158478301746,-1.70216024811315,-0.448700821506359,-1.35655636175528,-1.21951632607167,-0.562424024492092,-0.934702742538835,-1.20778898639092,-1.43299811575478,-2.17818597902734,-1.21928140768212,-1.53985161223428,0.321104456445322,0.408228807036381,0.594569227488791,0.0746027288115223,0.481098156745683,0.596018864623735,0.0383290865745212,0.0548843238366217,0.609603081930013,0.863444881410697,0.0310758370020736,0.881296515468141,0.0711181495633986,0.604086082034398,-0.16100056567998,0.367798593422116,0.692298099782276,-0.148865247597774,0.8566556831235,0.599153397407317,1.12098800209406,1.36249737085119,1.29985182321114,1.01461918325064,-0.0122586733200744,0.920493260787104,"8",NA
"386","2023","19-17546",-0.381648062878383,-1.5909169861443,-0.468005882977025,-5.23414810416298,-3.07938443684424,2.40329277170748,2.89200612617926,1.07978947419044,-3.41684791135235,1.7328836352553,16.5487701054701,-4.43715307200962,2.4552282990742,-14.5679202477065,6.21845184440036,3.36342900797356,-3.79267163811885,-6.59482005386738,-4.34941285308854,-5.39403570167985,-3.99854190698545,-2.50903065771431,-5.41025654739887,-2.79700058509421,-2.82154111147586,-4.52419737031778,-4.68532510318299,-5.20005644738602,-6.15414309965005,-2.97243632446562,-3.69651436101461,0.336185636338089,0.54497057050006,1.0599406696191,-0.518041355897578,-0.844237371129391,0.972305977025123,0.250565758531011,0.887795205718292,0.207059359974193,0.720801961977478,-0.580962238736216,-0.717306032968506,0.223004355878323,-0.1769108719328,-0.00519805906824593,0.489148866481045,-0.689054731293178,-0.14097605926058,1.74136418203166,0.0765379644871455,1.06754129744981,0.134341250544523,-0.654555663688496,1.49829363173259,-0.936958849437162,1.47089811536389,"7",NA
"387","2023","21PU-0026",-0.393909478556649,-2.99124087995782,-1.99606563237009,6.53904118399623,1.70179157397115,-1.4546761809308,-7.5730496514722,-0.276571245272528,-3.75080916629265,-2.66730122067977,-3.24868361396822,-4.95539673738792,3.19639387619803,1.89237062383994,2.63939218903235,1.44566253388377,-0.491063034538291,5.2937442464858,1.40700039017044,2.33882487099491,1.46849533558238,0.292532481252718,1.7065303098951,0.936277213380897,0.438099725937953,1.39059647206275,1.58484398828833,1.68084476940347,2.23295873490585,1.48077310854983,2.13076606478492,0.419479616611628,0.174490817459708,0.778902787832207,0.774446068877904,0.735948577850681,-0.448026998331419,0.649132834565769,0.271463228026546,0.427002681759056,-0.602341891060242,0.494168325562733,0.662360553333519,1.53265396434029,0.187082118099972,-0.0168962071211911,0.0143077124813155,0.0523884102110573,0.261140185960335,0.263705978381997,-1.06292653656996,0.0775743910645003,1.11788229135517,3.15865473936045,0.754421415895764,0.119018598907863,0.245851539700395,"7",NA
"388","2023&2024","2020-6435",-0.401012174216175,1.63852975387728,-0.143796653175414,2.39888490869523,-2.93306974345774,1.8512363166807,-11.4774290515399,0.791022412526978,-1.40484752141703,0.643322514540009,7.98400658075305,-4.46872065460695,5.86569492890822,-0.223141387026495,-8.03761092939869,2.13378272779657,-1.02955698108901,-0.405514183741808,-3.42824181409364,-4.22710121296814,-3.04051224166596,-1.66699863123287,-4.03970998245296,-4.30961639811747,-1.74305408303521,-3.9039011333543,-3.05825991068741,-3.96673520886236,-4.32652933855973,-2.05450983921251,-2.82343180012874,-0.849037260568906,-0.553808629983069,-0.837463054960943,-1.6243670102293,-1.34730924631345,0.0913965238538077,-1.2484386387183,-0.423270767631094,-0.0899539240596985,-0.266916830634851,0.426807414237831,-0.362443071107945,0.639767229321276,-0.507582083144956,-0.204117173287753,-0.278209202934124,-0.979453715309456,0.761443094238119,0.691007956313371,0.480840565034357,0.174675583522786,1.1972544855544,-3.79535097009618,1.00726069895168,-0.889200755312492,0.375000065639058,"7","7"
"389","2024","X16-1082-62-2-5-11",-0.405295441540158,0.148679044848097,4.7422514526177,-1.44723246566621,0.0379571641762999,-0.501886178674171,3.84659801826121,-2.1143761114514,0.852715328467675,1.33376690282782,-9.12102468010141,5.42649345544175,0.295699657220987,-5.5480268963688,-12.8017857669643,0.701348794856828,4.38048470568891,2.87831506863628,1.70197328899856,1.52742629136707,2.03235813120984,0.800234395267346,1.90434526848014,1.21697376392222,1.41167617927102,1.80983075862388,2.26285393055154,2.06540145420383,1.98863271708867,-0.314143368326594,-0.352966581452708,0.774232832935097,0.253844664330585,0.526063747572997,1.15858079551053,0.377771299884517,0.816575714917058,1.54156452552012,0.745229082809866,-1.37848823722251,-1.44049349707803,-1.48373234430318,-0.837072472549614,-2.1074218206236,-1.01563895298016,0.149020342981157,-3.07192763817055,-0.902790743124773,-0.980210335333387,-2.41956949813919,-0.365607802095496,-1.22854450668793,-0.654862076511987,-4.19987701832931,-0.916992849735229,-0.363111264319669,-1.59546755578164,NA,"8"
"390","2024","2424",-0.409363914960614,0.296226102406457,4.57113853836118,1.62894495931057,-1.6567600152381,0.00556685465622294,-6.36161751540485,-1.26778833104394,3.27530529603038,6.75247815518174,-10.1309100547171,3.87015758568558,8.30766269683148,0.768609673570005,-12.0502690923674,1.09006953521534,1.20664117203387,-7.2646421148418,1.91007953611082,2.51483667993345,1.76764679045802,0.781519532421159,1.86793970192435,2.50271991533288,1.19341745264642,1.70765473267911,2.34003230778435,2.2646661943626,2.1603620535658,0.471492568170345,1.15127952802935,2.60155150058618,1.59342942965424,1.76934764248083,3.17150364890885,2.72506493314622,2.73465565988097,3.65809229218595,2.55876689784617,-1.07405517489734,-0.218572698597437,-0.922574560550616,-0.838080214835466,-2.70974305399395,-0.566829951230593,-1.03920675473407,2.18849245162308,-0.218080507344442,-0.0851383171261907,-2.45120781587063,-0.351043766539329,-2.73249424807804,-0.600127902638342,-2.98041553904821,-2.4613269347418,-0.382351158147984,-1.89023700140069,NA,"7"
"391","2023","X16-1042-128-13-5-1",-0.422256847303812,0.826902344973978,-0.213000033196983,1.61443459979795,6.15468506330076,-0.592619451167571,-2.17628135411771,-0.83111837281319,-1.18066027931792,-1.76385327164262,-12.9933765404061,-4.88092715404548,6.92224924463456,-0.816407943549968,-5.88523693466917,-1.49065802901837,4.92008002928509,5.20742167778792,3.24039205371555,4.13777636211836,2.73978762657827,1.39190770786576,3.91802372853665,4.47556297017528,2.3443108125331,2.69047821280007,3.21885482687127,3.72431271516667,3.76290557451003,1.32351227113596,2.25733822219909,-0.120903688403879,-0.42419150610907,-1.41869897718821,0.56820480150979,-0.21920405073222,0.360363659061831,0.110143666841601,0.177056587789128,0.135912779890411,0.25434086144586,0.199194665772556,0.560441863744398,0.88414526529397,0.666454035241371,0.787677849284946,-1.53931239373503,0.579928362629909,0.329576704183116,-1.68971509193789,0.621243676306126,0.800012611310566,-0.192684390580313,0.623985650230009,-0.631698565513866,0.750130379957518,-0.693204225496253,"7",NA
"392","2024","IL2021-13713",-0.428022867315844,1.55809767312628,-1.75609302632573,0.783320230081519,-4.00894752208514,1.58941520030616,-3.95909391498299,0.732263478979558,-2.08317138605835,2.56772674610959,11.7526966270341,-3.09330848491799,1.252034674067,-2.747694911937,0.898447049427192,1.30089453315777,-6.30358796095766,-5.7593877493937,-3.60417085578491,-4.63138064513895,-3.59977012334864,-1.85319424756401,-4.22827370632116,-3.62028568119574,-1.81216416952865,-3.58268617647403,-3.89828737761084,-4.35689276350049,-4.45877366716659,-2.30113285405263,-4.48508473713714,-1.81465222226781,-1.0357948664558,-1.20685901263096,-2.79417946348227,-1.89412827935104,-0.804595415726738,-2.72944232343805,-2.23756619478978,-0.317477865504784,-0.183591517385059,-0.427885953654783,-0.227000470986975,-0.36915682137379,-0.572687638304746,-0.159449572528352,-0.246968734908675,-1.00416207278636,-0.295011258026141,0.791380223954292,0.291310301631963,-0.905506700032843,-0.11517257212947,-3.06145430358724,1.11939508233916,-0.834262932804079,0.803101227001769,NA,"7"
"393","2024","X17-1276-30-16-5-4",-0.429551643860847,1.37732218905775,-6.67564635677527,-2.02449258398255,0.665844784844908,-0.200338366337696,-2.62546179008686,-0.547805989262441,-1.90990092463493,4.10303111111612,-7.37081119076079,0.435082281541416,2.63764756856688,-0.487064533103179,-1.87075672164567,-0.310938297354821,3.4825078942955,4.01940297888723,0.936358271729237,2.1738362671096,1.22355211668387,0.196795510689788,1.21881934035231,0.982024486360816,0.424173729235839,0.650297872539711,0.314909610765423,0.999530490555136,1.17964329299988,0.354213614916795,0.992629583631778,-1.87447516440478,-1.55655022823398,-3.11638326112266,-1.74802222256383,-1.15982678416698,-1.39446187139226,-1.90681973950248,-2.23926204385129,-0.321091338156969,-0.237379657512223,-0.439161979035022,-0.95166881458592,-0.169267220099368,0.211531337910971,0.185725310649328,0.212339815225648,0.283883494568837,-0.295362217922225,-0.664966029572168,-0.974409634964979,-0.880601876741886,0.252606445772267,-1.61554199576582,-0.0637956852320475,0.154861161968379,-0.467345203332246,NA,"7"
"394","2023","X16-1081-22-11-3-13",-0.433732558501418,-2.6430340183889,0.383284059742145,-6.76535084575968,4.24408500506658,-0.0416022369767832,-6.65419382459303,1.07072548988885,-5.77932810855279,0.805808290653176,11.9615347428312,-3.14952463414935,8.80606984657957,-19.8547099919699,6.58382140216902,-0.0193287029661567,-0.807108759453689,4.48539879135563,-0.477546988781826,-0.394136489752476,-0.187978066637726,-0.191230164421794,-0.482498168088682,-1.45084588266107,-0.437935366286081,-0.797675176917442,-1.00955382237368,-0.520742406560552,0.697125655881251,-0.599421627803418,-0.877728652177437,0.690347420950051,0.687288927579694,0.48911270843939,0.788304870507585,-0.102790649947735,0.453987609992956,1.38810837147032,1.12842010860815,1.33562445488738,1.99227898605672,0.606591292393529,0.802371916544403,1.28478947907834,1.19096071280972,1.17929066067344,1.94509347478105,0.98553989883868,0.891510177628589,2.96793178091958,-0.648873376719775,2.84937423757638,1.46100517506729,1.47796844969425,1.06270596421413,0.858912556664944,1.79816434686421,"7",NA
"395","2023","21PU-0058",-0.436261382215306,-1.54977968345594,-0.496176282454674,-1.23568418238692,2.58619953127591,-1.09756410619261,-16.4779624237659,-0.0988090588946238,-5.35519112154802,-1.42072236145757,-2.40361116439173,3.89812408210974,-4.5637738827489,13.8505484455006,-2.07340954772877,-0.97491252066382,4.79589108863086,5.20038969051219,1.04191838865159,1.73604310482217,0.929985682086753,1.07633009542116,1.00400495853381,1.58995719448925,0.453093719128925,0.810936743449106,0.708573425414401,1.07012136103072,1.04013760213956,0.905173715886876,1.31769527566959,0.840101567095701,0.204443097552884,0.571827914504745,0.919121024215864,1.34676806446747,1.82338047838829,0.660977814222669,0.354192576317992,0.0382629209981609,0.0563594060367453,0.225689379162175,-1.39671296458534,0.580273762433415,-0.590383623987701,-0.244248054821841,1.68174592093249,0.0431934186714113,-0.197608871765194,-0.586757051941334,0.701022619677048,0.289374253781887,-0.328932336809925,0.967582510767622,-0.353551073451113,-0.062494757667121,-0.134082879464496,"7",NA
"396","2023","OH19-62-43",-0.483464485775951,-1.63035014228866,-1.02896923312304,-3.62504097852526,2.61083413427198,0.500080558284054,-1.5957325580701,0.0722691490638395,-1.17607070548116,-0.269318055256048,0.183816061631691,-2.11504978940507,0.742558994155798,1.61991844375259,3.16696337870722,-1.56207518553245,-4.82987423984931,0.717143909472776,0.00916969853867439,0.133322903316683,-0.2387264403021,0.215367435233525,0.235989532744558,-0.783781174737324,0.366702746636806,0.513961023014921,-0.0604066224814232,-0.0384673613301037,-0.252265056708799,-0.220909997170323,-0.787405736757274,-1.67773711868316,-1.03577211259118,-2.83118431894554,-1.6429946257535,-1.60328604531422,-1.47357040201888,-1.66917334295314,-1.48817898320566,-0.278323916149608,1.1158348256637,-0.199623438727934,-0.146377404393573,-0.150546071312429,-0.743750749579406,-0.140875841699577,-0.567884873105272,0.50979725609886,-0.475311399876602,-0.451434658942837,-0.997969386217185,0.0818115400781214,-1.01078165090679,-0.685601006701109,-0.422158382185206,0.00738611636866335,-0.454021449104764,"8",NA
"397","2024","2443",-0.484876933741275,1.34341645090195,1.96360770268152,-1.24415249299149,-0.211223596808685,-0.0505394741099778,-3.904637763009,-2.43135368541377,2.01711023001997,-1.54226887494103,-6.32686292191468,6.73999254868967,-5.74993903774081,2.92458719151259,-10.1302534029565,3.003883516442,0.0528158932228948,5.30290984281369,0.277166520150785,0.468034952956218,0.167185060904434,0.146933532827038,0.137513645529307,0.164413991039289,0.309910003180702,0.365239796029216,0.0124832873338619,0.49623346365365,0.503717468054131,0.0449587620913421,2.66159041666146,1.31252038614726,0.713144512740793,1.33908747772814,1.51715297953857,1.22278886809212,1.04640122932457,2.1184671538427,1.2306004817639,-0.69896671580057,0.246463543356678,0.168513098065354,-1.1741250735113,-0.066349933789938,-0.430902526161407,-0.466470542540371,-1.01338703707525,-0.196219783196746,-0.293711172801962,-1.76169429786356,-0.751886107984307,-0.368040919397404,-0.80917804120479,-2.32719814543223,-0.998442398557687,-0.40341874872073,-1.23638608179403,NA,"7"
"398","2023","19-26709",-0.487089991860216,-1.70740549820978,-1.30368346765896,-4.3159913828332,-1.54095748237759,-1.21771740613715,-0.560753786403604,2.34060136560796,-2.9610546293903,2.07227991323345,19.9699099310672,-9.20151539395358,-1.26899537481634,-11.9660934071209,12.3579866591354,0.184542509643466,-3.40837271072288,-5.75330970068694,-4.75584658444985,-5.2906863836616,-4.39551362678112,-3.23087327337613,-5.40713565590496,-5.58266619607195,-2.9276887545974,-4.55763574533302,-4.93276632348545,-5.56621014869301,-5.66728973659385,-3.63443853085753,-4.75166560118675,-0.678500335626545,-0.114068289668146,-0.433817589177169,-1.79638893898434,-1.43264153453508,0.814957793935537,-1.11370633109103,-0.673837459865595,1.1010651173895,1.17714126564127,0.326589153050419,0.208559939103812,1.01789734867595,0.67270266211833,0.396589230318798,1.32526208661505,0.203730695101738,0.820592038932472,3.06926829947069,-0.430358395831753,1.88152669285329,1.86969188713677,0.894252303552417,2.42405878103877,0.00336546755027506,2.85723754029315,"8",NA
"399","2023","22PU-3086",-0.488263897120852,-1.11920498258082,3.86012290601152,3.90006966623307,7.41090161853552,0.674163111023339,-17.275539237338,-0.395167199218811,-4.34224803040398,1.41461414193454,-5.41747979936716,2.09530263804532,-4.26977307390893,2.49816744821249,3.95853054744246,4.30405238251533,-8.82458872087093,3.22759033268056,1.50328438968999,3.98412006564153,1.64521487584907,0.617065665014101,1.3716881734617,0.996331475192231,0.50671577316391,1.28947983717831,1.51958705926262,1.37053045296215,1.73211051917423,2.35345103481984,2.37875803707464,-1.23906355419948,-0.970820199738513,-0.184910777993485,-1.04922020269315,-0.705875301705951,-2.19800597022132,-1.68688761834954,-1.87772480869439,-1.32341875136554,-3.231412065327,-1.37071825235075,-0.573476969481917,-2.21620828944908,-1.96796652916904,-0.837256570040728,0.469981929827105,-1.77456075324149,-0.853272649991244,-1.89803709952788,-0.242814595248989,-1.70362907830736,-2.41381990946071,0.364652288102053,-1.11520556536808,-1.2320711210195,-1.9023035431596,"7",NA
"400","2024","X17-1673-29-10-1-1",-0.49812286547407,0.193291611417923,5.35357000218958,1.09558196261696,4.45492289777184,0.779919244027668,-7.31455417598193,-0.685769759839954,-2.34306854553033,2.36369751830667,-3.37562524222001,1.82243172065578,3.42279288268792,-4.97188127324904,-10.2805480239266,3.21781884157382,0.315868111798823,-2.51653648535833,0.63719496276057,1.18452846978952,0.957311395526674,0.481081545158668,0.402041553242023,0.712433181721452,0.443149529766085,0.709377653021229,0.5481931269698,0.688611338647375,0.245221833762873,0.572943000121719,-0.430670628572596,1.262895224339,0.197063295045212,1.06073661106678,1.42354165937163,0.993065964041078,1.01593475382797,2.57988517818369,1.57003910883665,-0.969185805291839,-1.10382545666163,-0.63436514062334,-0.742367174228141,-1.31941396798939,-1.17989038782169,-0.829273199248289,-0.652910642547567,-0.810725328438268,-0.508483286822962,-1.66413715461211,-0.289309413375076,0.0687484995289286,-1.53550224414532,-2.71930453395705,-0.766927396108395,-0.781539843445429,-1.00693201946554,NA,"7"
